Origin,Destination,Product,Month,Quantity
Egypt,Egypt,Hydrating Honey Body Lotion,May2004,1015.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Jun2004,926.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Jul2004,941.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Aug2004,966.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Sep2004,979.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Oct2004,855.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Nov2004,941.000000000000000
Egypt,Egypt,Hydrating Honey Body Lotion,Dec2004,988.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Jan2004,1340.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Feb2004,1349.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Mar2004,1324.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Apr2004,1186.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,May2004,1165.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Jun2004,1305.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Jul2004,1230.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Aug2004,1303.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Sep2004,1336.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Oct2004,1405.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Nov2004,1329.000000000000000
Egypt,Egypt,Exfoliating Essentials Scrub,Dec2004,1382.000000000000000
Egypt,Egypt,FreshFusion Detergent,Jan2004,1413.000000000000000
Egypt,Egypt,FreshFusion Detergent,Feb2004,1296.000000000000000
Egypt,Egypt,FreshFusion Detergent,Mar2004,1316.000000000000000
Egypt,Egypt,FreshFusion Detergent,Apr2004,1399.000000000000000
Egypt,Egypt,FreshFusion Detergent,May2004,1296.000000000000000
Egypt,Egypt,FreshFusion Detergent,Jun2004,1392.000000000000000
Egypt,Egypt,FreshFusion Detergent,Jul2004,1536.000000000000000
Egypt,Egypt,FreshFusion Detergent,Aug2004,1376.000000000000000
Egypt,Egypt,FreshFusion Detergent,Sep2004,1291.000000000000000
Egypt,Egypt,FreshFusion Detergent,Oct2004,1310.000000000000000
Egypt,Egypt,FreshFusion Detergent,Nov2004,1495.000000000000000
Egypt,Egypt,FreshFusion Detergent,Dec2004,1391.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Jan2004,1156.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Feb2004,1117.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Mar2004,1181.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Apr2004,1213.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,May2004,1350.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Jun2004,1201.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Jul2004,1167.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Aug2004,1224.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Sep2004,1209.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Oct2004,1199.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Nov2004,1243.000000000000000
Egypt,Egypt,CleanSlate Stain Remover,Dec2004,1237.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Jan2004,686.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Feb2004,615.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Mar2004,644.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Apr2004,637.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,May2004,697.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Jun2004,636.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Jul2004,659.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Aug2004,646.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Sep2004,639.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Oct2004,685.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Nov2004,723.000000000000000
Egypt,Egypt,CalmingClean Bath Time Wash,Dec2004,593.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Jan2004,1963.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Feb2004,1856.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Mar2004,1911.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Apr2004,1789.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,May2004,1902.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Jun2004,1814.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Jul2004,1968.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Aug2004,1777.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Sep2004,1815.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Oct2004,1986.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Nov2004,1873.000000000000000
Egypt,Egypt,FreshFusion Diaper Rash Remedy,Dec2004,2068.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Jan2004,985.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Feb2004,975.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Mar2004,1023.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Apr2004,1096.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,May2004,1154.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Jun2004,921.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Jul2004,1068.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Aug2004,1018.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Sep2004,1051.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Oct2004,1059.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Nov2004,1074.000000000000000
Egypt,Egypt,BrightBreeze Insect Repellent,Dec2004,1044.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Jan2004,1678.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Feb2004,1627.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Mar2004,1677.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Apr2004,1580.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,May2004,1690.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Jun2004,1677.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Jul2004,1563.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Aug2004,1723.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Sep2004,1484.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Oct2004,1507.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Nov2004,1745.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Babies,Dec2004,1603.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Jan2004,711.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Feb2004,772.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Mar2004,833.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Apr2004,740.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,May2004,735.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Jun2004,720.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Jul2004,824.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Aug2004,793.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Sep2004,781.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Oct2004,854.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Nov2004,808.000000000000000
Egypt,Egypt,LittleLullaby Diaper Liners,Dec2004,687.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Jan2004,1284.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Feb2004,1305.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Mar2004,1293.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Apr2004,1367.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,May2004,1242.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Jun2004,1420.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Jul2004,1263.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Aug2004,1301.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Sep2004,1364.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Oct2004,1350.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Nov2004,1310.000000000000000
Egypt,Egypt,SoothingSerenity Baby Rub,Dec2004,1305.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Jan2004,1635.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Feb2004,1753.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Mar2004,1962.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Apr2004,1692.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,May2004,1875.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Jun2004,1719.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Jul2004,1821.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Aug2004,1691.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Sep2004,1701.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Oct2004,1780.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Nov2004,1800.000000000000000
Egypt,Egypt,SilkSmooth Conditioner,Dec2004,1741.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Jan2004,1644.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Feb2004,1622.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Mar2004,1557.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Apr2004,1636.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,May2004,1622.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Jun2004,1688.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Jul2004,1682.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Aug2004,1624.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Sep2004,1618.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Oct2004,1608.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Nov2004,1581.000000000000000
Egypt,Egypt,BrightBreeze Period Pain Relief,Dec2004,1613.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Jan2004,283.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Feb2004,297.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Mar2004,317.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Apr2004,314.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,May2004,289.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Jun2004,302.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Jul2004,302.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Aug2004,346.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Sep2004,317.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Oct2004,298.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Nov2004,298.000000000000000
Egypt,Egypt,FreshFusion All-Purpose Cleaner,Dec2004,317.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Jan2004,757.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Feb2004,790.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Mar2004,800.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Apr2004,812.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,May2004,856.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Jun2004,750.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Jul2004,781.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Aug2004,782.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Sep2004,737.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Oct2004,774.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Nov2004,792.000000000000000
Egypt,Egypt,SoothingSerenity Air Freshener,Dec2004,838.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Jan2004,1135.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Feb2004,1012.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Mar2004,1065.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Apr2004,1157.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,May2004,1099.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Jun2004,1157.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Jul2004,1138.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Aug2004,1170.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Sep2004,1054.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Oct2004,992.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Nov2004,1104.000000000000000
Egypt,Egypt,RadiantRose Glass Cleaner,Dec2004,1264.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Jan2004,1384.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Feb2004,1340.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Mar2004,1431.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Apr2004,1337.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,May2004,1276.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Jun2004,1256.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Jul2004,1411.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Aug2004,1324.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Sep2004,1423.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Oct2004,1384.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Nov2004,1396.000000000000000
Egypt,Egypt,PurePore Insect Repellent Spray,Dec2004,1528.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Jan2004,787.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Feb2004,803.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Mar2004,796.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Apr2004,752.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,May2004,785.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Jun2004,861.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Jul2004,852.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Aug2004,873.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Sep2004,810.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Oct2004,792.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Nov2004,795.000000000000000
Egypt,Egypt,EasyWash Laundry Detergent for Delicates,Dec2004,832.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Jan2004,478.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Feb2004,509.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Mar2004,483.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Apr2004,494.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,May2004,515.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Jun2004,545.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Jul2004,521.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Aug2004,518.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Sep2004,559.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Oct2004,526.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Nov2004,514.000000000000000
Egypt,Egypt,SoothingSerenity Humidifier,Dec2004,523.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Jan2004,495.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Feb2004,480.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Mar2004,502.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Apr2004,537.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,May2004,539.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Jun2004,514.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Jul2004,523.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Aug2004,522.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Sep2004,508.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Oct2004,542.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Nov2004,522.000000000000000
Egypt,Egypt,BrightBreeze Pet Odor Eliminator,Dec2004,551.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Jan2004,1791.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Feb2004,1807.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Mar2004,1767.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Apr2004,1848.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,May2004,1664.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Jun2004,1712.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Jul2004,1770.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Aug2004,1724.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Sep2004,1926.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Oct2004,1885.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Nov2004,1665.000000000000000
Egypt,Egypt,CalmingClean Dog Brush,Dec2004,1612.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Jan2004,615.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Feb2004,600.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Mar2004,653.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Apr2004,637.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,May2004,675.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Jun2004,635.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Jul2004,610.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Aug2004,662.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Sep2004,677.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Oct2004,658.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Nov2004,626.000000000000000
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Dec2004,645.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Jan2004,758.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Feb2004,801.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Mar2004,869.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Apr2004,745.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,May2004,762.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Jun2004,818.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Jul2004,829.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Aug2004,770.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Sep2004,813.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Oct2004,834.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Nov2004,838.000000000000000
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Dec2004,730.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Jan2004,1296.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Feb2004,1278.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Mar2004,1466.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Apr2004,1376.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,May2004,1293.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Jun2004,1326.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Jul2004,1157.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Aug2004,1395.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Sep2004,1437.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Oct2004,1198.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Nov2004,1356.000000000000000
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Dec2004,1326.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Jan2004,1418.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Feb2004,1427.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Mar2004,1312.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Apr2004,1397.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,May2004,1437.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Jun2004,1393.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Jul2004,1392.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Aug2004,1360.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Sep2004,1422.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Oct2004,1400.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Nov2004,1585.000000000000000
Egypt,United Kingdom,SoothingSerenity Air Freshener,Dec2004,1336.000000000000000
Egypt,United Kingdom,CalmingClean Dog Brush,Jan2004,738.000000000000000
Egypt,United Kingdom,CalmingClean Dog Brush,Feb2004,723.000000000000000
Egypt,United Kingdom,CalmingClean Dog Brush,Mar2004,850.000000000000000
Egypt,United Kingdom,CalmingClean Dog Brush,Apr2004,709.000000000000000
